"time","bx","by","bz","mx","my","mz"
-2.544,-1777.190322,-735.265144,499.329949,1505.687396,-444.550453,878.839174
-2.536,-1754.977283,-732.927396,505.555833,1496.211021,-451.279278,877.801161
-2.528,-1732.462689,-730.289967,512.119846,1489.620048,-459.227192,875.77759
-2.52,-1709.762331,-727.366869,519.155678,1486.088777,-466.687254,872.553321
-2.512,-1687.082848,-723.774292,526.776533,1482.978629,-474.701438,870.920508
-2.504,-1664.557619,-719.427394,535.079853,1482.129333,-482.635794,868.833922
-2.496,-1642.462738,-714.954367,543.871426,1479.190408,-489.899383,867.378153
-2.488,-1620.983947,-710.412195,553.171412,1475.909174,-497.702633,867.724837
-2.48,-1599.531009,-705.872238,562.32326,1471.25908,-505.151003,867.76408
-2.472,-1578.136048,-701.472499,571.175656,1466.035429,-512.527444,867.80133
-2.464,-1556.938244,-696.975194,579.403861,1465.253858,-519.719136,867.332966
-2.456,-1535.885632,-692.374578,586.834808,1458.504065,-527.28495,866.892482
-2.448,-1515.048131,-687.810205,593.623959,1449.532241,-535.182509,865.876799
-2.44,-1494.43552,-683.25935,599.719511,1435.285697,-543.952444,864.230894
-2.432,-1473.27881,-678.532927,605.636558,1415.841461,-552.821093,863.980921
-2.424,-1451.495206,-673.626759,611.456862,1402.801833,-561.074893,863.273443
-2.416,-1428.076192,-668.28099,617.858264,1395.286547,-569.502405,863.064971
-2.408,-1402.721707,-662.424892,625.033398,1389.185119,-577.230803,863.882757
-2.4,-1377.834697,-657.015316,632.347642,1386.433431,-583.998431,864.22351
-2.392,-1353.595218,-652.210844,639.89163,1382.140102,-589.890254,864.749886
-2.384,-1329.563153,-647.584247,647.862583,1375.291829,-595.298895,865.154144
-2.376,-1305.945733,-643.253168,656.207991,1368.131493,-601.046276,864.651582
-2.368,-1281.563453,-638.825846,664.739228,1361.576753,-607.543061,864.035265
-2.36,-1256.089412,-634.223099,673.492167,1356.306702,-615.073534,862.665252
-2.352,-1232.558834,-629.611226,681.875399,1349.611674,-622.562701,860.791439
-2.344,-1211.187408,-624.993885,689.756633,1344.53577,-630.024593,859.234225
-2.336,-1189.564364,-620.007699,697.425627,1333.64784,-637.997561,857.713129
-2.328,-1167.793978,-614.615568,704.832176,1320.145232,-645.62802,857.094044
-2.32,-1145.237507,-609.20378,712.043755,1310.535549,-653.72802,856.802167
-2.312,-1121.485382,-603.795135,719.127117,1303.126539,-662.534005,856.659906
-2.304,-1098.141449,-598.509641,726.266479,1299.24313,-671.628281,856.650662
-2.296,-1075.353603,-593.43806,733.520143,1293.750067,-679.588526,857.323416
-2.288,-1052.700216,-589.040396,740.845259,1284.432852,-687.029063,858.546516
-2.28,-1030.38087,-585.415951,748.309014,1271.922738,-693.001004,859.986886
-2.272,-1008.404958,-582.274649,756.08592,1258.529406,-697.904814,862.169832
-2.264,-986.703614,-579.674501,764.180061,1243.83329,-703.556384,863.433349
-2.256,-965.060087,-577.523076,772.164945,1226.813098,-709.156597,864.754116
-2.248,-943.443546,-575.772384,780.020691,1213.641997,-715.768594,865.985671
-2.24,-921.977402,-574.344257,787.432904,1201.761406,-722.93168,866.481072
-2.232,-900.783749,-573.155944,794.3497,1188.849023,-729.937532,867.465059
-2.224,-879.173633,-572.042191,800.918961,1178.149426,-736.939469,867.502708
-2.216,-857.138,-570.932321,807.128388,1166.469992,-742.48976,867.956828
-2.208,-835.570196,-569.832415,813.346495,1153.608621,-746.879173,868.379778
-2.2,-814.575763,-568.690708,819.639939,1152.1302,-752.627773,867.933779
-2.192,-793.864192,-567.404879,826.312214,1147.849403,-757.642363,868.375102
-2.184,-773.529773,-565.967847,833.493885,1141.834155,-761.859323,869.68754
-2.176,-753.169421,-565.301491,840.641104,1138.186772,-766.392627,871.376749
-2.168,-732.806028,-565.512735,847.754966,1124.218629,-769.910698,873.293952
-2.16,-712.074448,-566.269546,854.866939,1116.359761,-773.313188,875.78948
-2.152,-690.796598,-567.687315,861.915986,1108.126718,-776.636967,877.641517
-2.144,-670.135525,-569.370138,868.948238,1098.802638,-780.913912,878.993961
-2.136,-650.129178,-571.275908,875.936169,1091.99958,-784.466435,881.28041
-2.128,-630.152628,-573.578021,882.439567,1080.770027,-788.086703,883.951303
-2.12,-610.302717,-576.235747,888.40644,1071.648462,-793.021547,886.714487
-2.112,-589.216354,-578.583566,894.06207,1064.407353,-797.27917,889.333585
-2.104,-566.706378,-580.513403,899.416944,1059.807648,-800.653909,892.487929
-2.096,-544.48764,-582.582189,904.549081,1053.34334,-804.450998,894.941273
-2.088,-522.59596,-584.762466,909.520542,1047.172354,-808.086733,896.499307
-2.08,-501.663167,-587.417611,914.567957,1041.883916,-810.47444,899.238661
-2.072,-482.091137,-590.666229,919.738752,1033.230265,-813.707841,901.177495
-2.064,-462.773022,-593.890426,924.910136,1032.728039,-816.87644,901.513084
-2.056,-443.774189,-597.043741,930.130119,1031.533243,-820.666339,902.823748
-2.048,-424.520202,-600.403093,935.811149,1026.411755,-824.666185,903.186217
-2.04,-404.800835,-603.901622,941.999284,1024.756398,-828.389682,904.087125
-2.032,-384.670086,-608.486001,947.877232,1017.512603,-831.832389,905.706613
-2.024,-364.029644,-614.312379,953.367562,1010.996166,-833.947484,906.764108
-2.016,-344.310285,-620.149874,958.335473,1010.326582,-835.531944,909.178914
-2.008,-325.692885,-625.992868,962.627148,1008.316389,-836.532545,910.183427
-2,-308.557139,-631.176113,966.997676,1004.161497,-837.544074,911.686724
-1.992,-292.967734,-635.442555,971.52171,1001.700918,-838.739166,913.77609
-1.984,-277.156936,-639.761133,975.689762,997.60897,-839.550257,914.763013
-1.976,-260.827833,-644.156967,979.532312,991.546805,-841.069529,915.518221
-1.968,-245.513087,-648.405159,983.185622,993.801846,-842.126893,915.739273
-1.96,-231.065434,-652.614152,986.634302,988.7751,-841.512314,916.061856
-1.952,-215.916257,-657.320244,990.091127,986.032572,-841.961449,916.280619
-1.944,-199.903458,-662.57936,993.62654,985.37818,-841.573277,915.826177
-1.936,-180.533925,-669.285146,997.728388,984.380856,-840.956639,915.820928
-1.928,-156.88989,-677.709312,1002.54962,986.325676,-841.604823,915.758658
-1.92,-133.587322,-685.932204,1007.22848,989.114782,-841.761205,915.093004
-1.912,-110.760865,-693.896098,1011.750963,991.033953,-842.117759,915.791597
-1.904,-92.276777,-700.494192,1015.753504,990.596815,-841.92228,915.805809
-1.896,-79.455861,-705.338475,1019.062078,992.661089,-841.778146,916.058184
-1.888,-67.71677,-709.60933,1022.054431,991.77939,-841.399069,916.492764
-1.88,-57.155531,-713.252627,1024.726491,989.171885,-841.135133,916.083846
-1.872,-47.141625,-716.837278,1027.527492,989.037953,-841.000248,916.668142
-1.864,-37.112672,-720.587876,1030.628098,991.51873,-840.036531,915.58994
-1.856,-26.43167,-724.833369,1033.404003,990.392315,-838.960094,914.639485
-1.848,-14.803861,-729.691697,1035.882706,989.449736,-837.238813,913.319983
-1.84,-3.985644,-734.518999,1036.731655,985.748959,-835.123992,911.504155
-1.832,5.949243,-739.297829,1035.669897,979.693863,-833.587993,909.899066
-1.824,17.263067,-743.902943,1034.05358,972.987858,-830.884977,907.912414
-1.816,30.040025,-748.226979,1031.85257,967.162274,-827.261785,907.135465
-1.808,47.398209,-753.086584,1030.119455,954.907015,-825.311909,905.03353
-1.8,70.473515,-758.589953,1029.253327,953.281624,-821.812038,903.454992
-1.792,94.929452,-763.84581,1029.024562,955.004282,-819.510246,901.611084
-1.784,120.946729,-768.852873,1029.665083,960.220727,-818.605841,899.597655
-1.776,146.914891,-773.713288,1030.070522,976.87618,-815.598728,898.198436
-1.768,171.889864,-778.326043,1030.065143,992.963395,-813.100027,895.815716
-1.76,192.803308,-783.743966,1030.553187,1007.022273,-811.133497,892.864214
-1.752,208.866057,-790.121819,1031.496392,1022.590515,-808.420191,890.288093
-1.744,222.435159,-796.181799,1032.383074,1033.621743,-806.301516,888.21229
-1.736,233.333401,-801.892238,1033.262074,1034.772998,-803.392042,886.331006
-1.728,244.836318,-807.402722,1033.035094,1041.078647,-799.329215,884.981562
-1.72,257.571501,-812.503031,1031.454439,1047.326404,-794.923449,882.668349
-1.712,268.70079,-817.48047,1029.626763,1051.529542,-789.329332,879.796024
-1.704,278.371625,-822.364674,1027.514279,1058.727091,-785.127361,877.332174
-1.696,287.481781,-826.518,1024.868603,1063.443446,-779.6668,873.32498
-1.688,295.733743,-829.913581,1021.806034,1062.46865,-773.274932,868.075147
-1.68,305.754573,-833.483563,1018.918155,1064.801767,-767.752989,862.938987
-1.672,317.851932,-837.229993,1016.292648,1065.003608,-761.172907,856.644215
-1.664,330.453256,-841.189414,1014.032695,1066.05101,-754.746003,851.936963
-1.656,343.597146,-845.437488,1012.246833,1068.874105,-748.051844,847.795382
-1.648,356.549747,-848.286191,1010.456922,1067.738233,-740.140048,843.573053
-1.64,368.930962,-849.446005,1008.629297,1068.987948,-733.2932,840.195883
-1.632,383.037223,-849.977605,1006.604948,1071.800832,-726.720663,836.676992
-1.624,399.10546,-849.750101,1004.300935,1073.130333,-719.765274,834.664868
-1.616,416.530657,-849.921093,1001.435208,1077.00573,-714.263717,831.556219
-1.608,435.604373,-850.790488,997.926392,1083.471669,-707.002984,828.937509
-1.6,454.901683,-852.31143,993.947624,1084.565688,-698.804161,826.335334
-1.592,473.884594,-854.671481,989.48177,1088.486218,-691.20616,822.139275
-1.584,489.153624,-857.393939,985.41535,1092.536252,-682.685088,819.189488
-1.576,499.714646,-860.433962,981.866151,1100.333164,-673.840946,815.518548
-1.568,509.134266,-862.026742,978.630674,1113.471199,-665.372222,811.51164
-1.56,517.023488,-861.809868,975.766961,1125.397657,-656.05091,807.577763
-1.552,528.263445,-859.615263,972.616886,1140.124148,-645.729792,804.260372
-1.544,544.213354,-855.111514,969.090004,1149.896746,-635.564259,801.46396
-1.536,561.50573,-850.079807,965.888619,1153.517543,-624.897848,799.589718
-1.528,580.810612,-844.77691,963.012949,1159.898428,-614.484608,797.623465
-1.52,601.712981,-839.645291,960.314099,1163.587453,-603.767203,794.491436
-1.512,623.831419,-835.071022,957.865177,1166.511125,-592.394312,790.991632
-1.504,647.376174,-830.217264,955.097308,1173.028655,-582.515501,786.3845
-1.496,672.445658,-825.06436,951.922415,1181.521489,-572.356402,782.957383
-1.488,696.250918,-820.652471,948.832334,1193.620318,-562.289254,780.256075
-1.48,718.525732,-817.025035,945.796032,1203.536871,-553.533645,776.677206
-1.472,738.222895,-813.127219,943.507537,1214.715488,-543.11035,774.570039
-1.464,754.736603,-808.931425,942.150712,1221.581223,-531.68984,772.24778
-1.456,770.756531,-802.640213,940.850362,1223.233691,-519.711667,770.115405
-1.448,786.455023,-793.828097,939.616633,1223.939669,-506.043674,769.298527
-1.44,800.304338,-783.701409,938.133122,1222.906481,-491.996991,767.528845
-1.432,812.547565,-772.091986,936.236323,1226.998899,-478.785378,765.595639
-1.424,823.336317,-760.590833,934.148224,1232.332416,-466.302136,763.436793
-1.416,832.506582,-749.585609,931.833688,1238.527235,-453.92329,761.907296
-1.408,842.886169,-738.399937,928.977024,1247.292888,-442.021895,761.803132
-1.4,855.056514,-727.2297,925.547986,1250.304646,-429.685589,761.370276
-1.392,868.324521,-715.968015,922.276712,1254.949933,-416.518569,760.142638
-1.384,882.867032,-704.525989,919.226478,1258.871483,-404.391703,759.655744
-1.376,897.842174,-693.541818,916.306397,1266.649914,-392.589064,757.226967
-1.368,913.112796,-683.031265,913.590665,1275.053835,-380.154948,755.942265
-1.36,928.68873,-672.121573,910.574108,1280.786944,-369.588842,755.94631
-1.352,944.359981,-660.699781,907.102517,1286.92722,-358.645042,755.452197
-1.344,959.875802,-648.167021,903.930074,1283.827727,-347.894795,756.127975
-1.336,974.890794,-634.269576,901.074727,1281.703959,-339.142159,757.352368
-1.328,988.300929,-620.149004,898.54009,1284.985149,-328.809668,758.138852
-1.32,999.810859,-605.821533,896.451413,1289.027136,-318.859313,758.508007
-1.312,1011.435379,-591.917464,893.953585,1298.621481,-308.622734,759.238106
-1.304,1022.894963,-578.738622,890.994059,1310.231237,-297.52762,760.414988
-1.296,1033.460191,-565.544627,887.562791,1318.48776,-287.851137,761.889609
-1.288,1043.272897,-552.300538,883.503032,1325.73091,-278.541938,763.865664
-1.28,1054.082115,-539.782587,878.916957,1328.166416,-270.325161,765.885191
-1.272,1066.212265,-527.886194,873.824931,1330.555611,-262.244006,767.123771
-1.264,1076.318764,-515.980829,868.888674,1330.398058,-253.500135,769.240296
-1.256,1084.58668,-504.021706,864.284593,1326.158815,-245.540697,771.257596
-1.248,1096.040419,-491.180417,860.670516,1327.253206,-237.445606,773.594775
-1.24,1111.039699,-477.149449,858.28816,1324.740913,-230.058349,775.370316
-1.232,1131.01621,-463.372537,856.440316,1325.151293,-222.799423,776.669116
-1.224,1157.060498,-449.82436,855.231364,1332.467977,-215.421011,778.846394
-1.216,1180.763733,-436.661365,854.388728,1337.751283,-208.191248,781.087736
-1.208,1201.03992,-424.141233,853.736695,1343.858592,-200.980777,783.41039
-1.2,1220.635364,-411.895624,853.841047,1349.262539,-194.149468,785.966389
-1.192,1238.674498,-399.950581,854.736365,1352.908805,-187.137387,788.288208
-1.184,1252.97419,-388.159032,855.376201,1357.71567,-179.792867,790.590063
-1.176,1263.592784,-376.469635,855.638369,1360.71677,-172.193365,793.251146
-1.168,1271.59839,-364.287396,854.794321,1365.118991,-165.284324,796.149777
-1.16,1276.778501,-351.581895,852.504849,1371.280968,-157.480833,797.870712
-1.152,1283.380825,-337.482996,850.146933,1372.737875,-150.068962,799.698041
-1.144,1292.385053,-321.828582,847.755519,1377.46681,-143.164218,800.962824
-1.136,1300.6188,-306.35261,846.05965,1380.648659,-136.011115,802.609621
-1.128,1308.655355,-291.15164,845.317623,1384.794413,-130.356245,804.905392
-1.12,1312.972489,-276.285296,845.345915,1392.651196,-124.828987,807.141117
-1.112,1312.602394,-262.079564,846.262089,1402.673208,-119.706007,809.787473
-1.104,1313.163009,-248.741676,847.271349,1410.077202,-115.050617,812.188236
-1.096,1314.805488,-236.374584,848.251482,1411.555449,-110.142483,815.601292
-1.088,1321.492026,-224.692185,849.233397,1413.454237,-105.044948,818.617686
-1.08,1334.416252,-213.646799,850.151726,1414.43326,-99.889407,821.278158
-1.072,1345.265872,-202.20153,852.029811,1416.429862,-95.524232,823.969522
-1.064,1353.436785,-190.256799,854.997019,1417.233768,-92.782772,826.576892
-1.056,1358.441359,-179.541141,858.367281,1416.628109,-91.914407,830.082893
-1.048,1359.143813,-170.18445,862.216856,1416.895633,-91.306227,834.341696
-1.04,1362.432295,-160.270804,866.070424,1415.456744,-91.555286,840.903822
-1.032,1368.805468,-149.758668,869.78802,1416.847311,-92.094422,847.708251
-1.024,1375.034043,-139.075744,873.507447,1418.234631,-92.25412,854.389802
-1.016,1381.604057,-128.095877,877.170029,1415.401032,-93.260085,859.078048
-1.008,1387.879376,-117.10819,880.808588,1415.688032,-93.883795,861.410322
-1,1393.204905,-106.233174,884.472333,1415.778722,-93.823739,862.226235
-0.992,1399.019026,-94.263672,887.833099,0,0,0
-0.984,1405.239234,-81.063256,890.814866,0,0,0
-0.976,1411.597734,-68.435953,893.117419,0,0,0
-0.968,1418.217824,-56.445897,894.646791,0,0,0
-0.96,1428.440289,-45.205357,895.416764,0,0,0
-0.952,1442.496511,-34.9336,895.417474,0,0,0
-0.944,1457.790018,-25.29345,894.666568,0,0,0
-0.936,1474.216449,-16.271364,893.178679,0,0,0
-0.928,1487.678937,-9.11474,891.631813,0,0,0
-0.92,1497.271714,-4.037798,890.06575,0,0,0
-0.912,1508.544643,1.032493,888.788991,0,0,0
-0.904,1521.511933,6.141939,887.915586,0,0,0
-0.896,1535.709145,11.950656,887.004185,0,0,0
-0.888,1552.051163,18.902107,885.996684,0,0,0
-0.88,1568.284927,25.62587,884.899121,0,0,0
-0.872,1584.348342,32.110762,883.638467,0,0,0
-0.864,1599.98651,38.488437,882.486794,0,0,0
-0.856,1614.828547,44.604148,881.466693,0,0,0
-0.848,1628.644846,49.797883,880.647074,0,0,0
-0.84,1641.605889,54.043001,880.103117,0,0,0
-0.832,1654.144966,57.964616,880.062576,0,0,0
-0.824,1666.507739,61.604788,880.621013,0,0,0
-0.816,1679.199452,66.131689,880.405837,0,0,0
-0.808,1692.420611,71.832086,879.310812,0,0,0
-0.8,1702.357358,77.566039,877.024577,0,0,0
-0.792,1708.249516,83.274794,873.349729,0,0,0
-0.784,1713.693729,88.932513,869.396297,0,0,0
-0.776,1718.163292,94.258109,865.330189,0,0,0
-0.768,1725.474148,99.485289,860.451734,0,0,0
-0.76,1736.936659,104.611628,854.851097,0,0,0
-0.752,1750.681817,109.751921,848.80219,0,0,0
-0.744,1767.63569,115.013903,842.316081,0,0,0
-0.736,1784.916516,120.720097,835.850193,0,0,0
-0.728,1802.104678,126.934606,829.606226,0,0,0
-0.72,1819.798246,133.018093,824.098037,0,0,0
-0.712,1837.534389,138.905061,819.560646,0,0,0
-0.704,1855.527853,144.232553,816.425096,0,0,0
-0.696,1873.884882,148.854517,814.88071,0,0,0
-0.688,1892.429798,153.607391,814.307486,0,0,0
-0.68,1911.265538,158.560973,814.751529,0,0,0
-0.672,1932.919891,164.172326,815.621102,0,0,0
-0.664,1957.593049,170.59718,816.807909,0,0,0
-0.656,1983.719736,176.688263,816.784301,0,0,0
-0.648,2011.262745,182.30672,815.232928,0,0,0
-0.64,2039.715734,187.579324,813.395183,0,0,0
-0.632,2069.043222,192.420539,811.138202,0,0,0
-0.624,2096.47721,196.900446,809.80341,0,0,0
-0.616,2121.874226,201.104543,809.739143,0,0,0
-0.608,2148.249694,204.773702,810.035191,0,0,0
-0.6,2175.897633,207.925787,810.773576,0,0,0
-0.592,2201.533231,211.029516,811.163333,0,0,0
-0.584,2225.406646,214.151175,810.983618,0,0,0
-0.576,2246.707076,216.69958,811.699063,0,0,0
-0.568,2264.868408,218.664137,813.357413,0,0,0
-0.56,2281.054819,219.549585,816.596563,0,0,0
-0.552,2295.407831,219.218893,821.758012,0,0,0
-0.544,2309.923384,218.761802,827.808006,0,0,0
-0.536,2325.133329,218.234055,834.787374,0,0,0
-0.528,2345.795919,217.431543,842.364225,0,0,0
-0.52,2373.0568,216.493605,850.368855,0,0,0
-0.512,2400.323412,214.997877,857.577494,0,0,0
-0.504,2427.441019,212.782248,863.683657,0,0,0
-0.496,2452.257002,210.257321,869.673725,0,0,0
-0.488,2473.235918,207.411,875.447734,0,0,0
-0.48,2494.318556,204.269249,882.102011,0,0,0
-0.472,2515.750019,200.907179,889.878372,0,0,0
-0.464,2535.623223,197.509908,897.574989,0,0,0
-0.456,2554.475677,194.124356,905.165308,0,0,0
-0.448,2572.990678,189.986166,911.960579,0,0,0
-0.44,2590.986454,184.97035,917.643942,0,0,0
-0.432,2608.894558,179.021528,923.952879,0,0,0
-0.424,2626.930929,172.017957,930.968825,0,0,0
-0.416,2635.931636,168.468216,934.395357,0,0,0
-0.408,2641.857713,165.692984,938.17116,0,0,0
-0.4,2644.82111,164.201902,940.108345,0,0,0
