"time","bx","by","bz","mx","my","mz"
-1.64,-133.279956,-411.53733,611.915502,1400.430038,171.792721,795.453029
-1.632,-111.885411,-403.702861,609.728674,1389.011472,168.949567,795.937076
-1.624,-67.574065,-391.114035,608.868595,1377.709453,165.966094,790.208892
-1.616,-37.49395,-381.453465,609.339,1366.271269,163.118832,790.70472
-1.608,8.141259,-368.593077,606.870868,1354.401893,164.336446,782.905947
-1.6,31.10796,-360.201967,609.642285,1342.401835,161.304753,779.257613
-1.592,39.111187,-351.704533,610.459531,1330.941307,158.365116,775.648709
-1.584,46.935488,-343.116701,612.899684,1319.238737,155.437423,774.099978
-1.576,54.406379,-331.160185,613.538939,1320.279781,151.192172,770.06068
-1.568,77.293085,-322.678189,613.051077,1296.957168,145.395317,766.991788
-1.56,92.476163,-312.348658,613.140518,1287.485043,134.174157,761.518376
-1.552,146.868868,-289.9029,609.745704,1312.757568,127.098417,752.446994
-1.544,170.727529,-284.671675,607.683063,1340.940669,111.635231,741.391598
-1.536,202.46641,-274.056546,606.491624,1316.654844,105.829826,736.352547
-1.528,218.603996,-270.505907,605.101437,1235.775896,90.74466,734.216144
-1.52,251.049163,-259.772368,602.198444,1146.11281,69.246416,730.780855
-1.512,259.547117,-250.67265,606.52097,1081.758529,53.700143,732.232872
-1.504,284.032327,-241.610564,604.323994,1117.38416,49.295129,726.736214
-1.496,300.065529,-234.272638,604.539861,1143.432333,38.228079,721.857214
-1.488,316.370282,-223.380357,602.936957,1100.24918,23.85333,720.310588
-1.48,332.836381,-216.009927,601.426984,1104.611224,7.743931,716.642751
-1.472,365.976683,-201.145881,598.387055,1085.670571,-9.401618,714.104244
-1.464,373.78305,-191.970253,597.500906,1075.652652,-19.814691,718.806936
-1.456,426.331588,-180.079196,596.714119,1111.591746,-24.681372,709.326553
-1.448,424.966007,-172.673323,600.080163,1112.793256,-32.711917,711.457832
-1.44,443.427541,-168.547205,602.226163,1080.843069,-39.959841,713.291384
-1.432,470.63948,-162.388631,603.669975,1094.639004,-57.81557,709.127481
-1.424,497.07012,-156.313481,601.484159,1141.822973,-76.879864,699.230784
-1.416,505.907702,-154.282116,600.75329,1110.105767,-92.12589,699.300943
-1.408,524.262439,-146.356025,602.862397,1101.933972,-114.764727,696.405485
-1.4,523.778211,-138.864768,604.539301,1083.051682,-135.505862,696.087777
-1.392,531.943313,-129.244509,607.283447,1072.331065,-150.007546,693.012175
-1.384,550.813698,-124.809013,613.160338,1073.77309,-158.094101,691.238604
-1.376,551.164912,-124.738823,615.008274,1063.912689,-172.657721,684.273908
-1.368,560.430616,-122.501647,617.93237,1054.74697,-190.878498,685.323421
-1.36,579.556967,-121.829283,622.09686,1055.042026,-207.005252,685.661177
-1.352,589.465993,-123.388991,623.32896,1055.65114,-219.169434,682.021764
-1.344,618.609095,-128.169246,625.117562,1045.57163,-229.307925,682.889537
-1.336,628.999955,-133.44057,628.258517,1047.234881,-253.226939,687.448028
-1.328,648.532717,-136.767018,627.005344,1016.806517,-267.3194,689.697689
-1.32,658.775525,-142.235022,626.462944,997.624934,-279.279225,691.393196
-1.312,688.228228,-147.270359,624.573934,1040.502688,-287.176381,691.132481
-1.304,698.640641,-152.772471,624.020813,1083.950647,-299.217754,690.986579
-1.296,729.207463,-161.592742,625.938454,1106.349048,-311.393025,690.105496
-1.288,739.174894,-163.30965,625.305742,1116.813746,-317.59071,687.63906
-1.28,759.354607,-166.785666,624.024777,1106.20932,-323.637734,686.487342
-1.272,779.659157,-170.283217,622.735889,1128.42221,-327.822263,685.366449
-1.264,830.817636,-179.095644,619.488467,1139.575526,-333.999052,684.924328
-1.256,862.30012,-184.138761,627.045291,1149.57124,-344.38751,680.505607
-1.248,883.773062,-191.574094,627.816616,1160.495835,-358.528626,686.257118
-1.24,926.046011,-198.88079,625.21253,1182.72086,-371.001749,685.383036
-1.232,946.966604,-202.437058,627.705417,1171.278179,-385.129356,686.434685
-1.224,947.486872,-206.240636,631.686841,1159.670576,-399.218755,687.494412
-1.216,979.591479,-215.690944,633.66484,1159.324377,-407.310919,687.750629
-1.208,1001.108964,-223.391627,634.401932,1170.166803,-417.697881,687.450158
-1.2,960.462486,-235.49378,641.428629,1180.737921,-423.959225,688.975334
-1.192,878.539245,-251.701946,649.162296,1148.824233,-437.148922,699.492611
-1.184,868.997232,-265.451075,650.188042,1171.110097,-449.776257,700.757008
-1.176,889.761668,-277.075524,651.079955,1205.406163,-452.52628,701.101763
-1.168,911.245045,-288.709171,653.939942,1215.365622,-454.774268,702.396045
-1.16,891.625629,-304.161961,661.498015,1214.961316,-454.705903,704.352399
-1.152,902.347513,-313.863854,664.992761,1215.602733,-454.630051,706.429336
-1.144,913.310289,-327.581711,666.742179,1226.704699,-452.797311,707.73172
-1.136,934.044665,-335.523301,667.587667,1227.349252,-452.720808,709.812262
-1.128,945.338598,-345.3275,671.236029,1238.897259,-450.949861,709.159869
-1.12,946.140237,-352.947019,677.478495,1262.439201,-447.230916,711.905347
-1.112,946.782992,-360.52128,685.754304,1250.684234,-444.856367,714.387861
-1.104,1064.984555,-383.332864,695.476219,1286.414024,-439.374307,714.536961
-1.096,1108.884047,-399.510981,711.078669,1286.937502,-431.114755,714.268876
-1.088,1087.600342,-398.875846,718.378909,1311.077232,-427.381096,715.075126
-1.08,1098.847713,-404.73753,726.261368,1323.583216,-425.448417,716.532136
-1.072,1099.297551,-404.348255,736.251515,1371.228696,-422.209688,714.049281
-1.064,1165.809053,-405.292687,737.224139,1407.660608,-412.388553,711.934676
-1.056,1234.520584,-410.248567,744.138898,1407.389182,-408.118153,713.821804
-1.048,1293.008118,-416.951282,755.868467,1419.725106,-401.994134,713.027912
-1.04,1316.540786,-413.148015,756.847591,1444.219792,-398.154926,711.69534
-1.032,1328.404192,-411.170102,758.407519,1431.872862,-387.355522,714.00291
-1.024,1352.978458,-407.276535,763.152492,1419.557901,-376.575345,716.304595
-1.016,1365.047903,-405.279555,764.72877,1457.047126,-362.096369,716.220138
-1.008,1401.481292,-399.327011,769.323251,1457.318996,-345.12982,715.712317
-1,1401.736351,-399.276639,771.305785,1469.506145,-338.860131,714.933785
-0.992,1414.318261,-397.060814,779.052607,1481.811292,-332.552138,714.148369
-0.984,1426.705151,-395.097328,780.499401,1505.97546,-324.101678,714.759463
-0.976,1427.092889,-394.946361,786.485705,1455.839052,-319.681594,714.890471
-0.968,1439.399789,-393.010628,785.950148,1492.637695,-309.204299,712.787601
-0.96,1439.628685,-392.857363,790.117567,1504.136277,-298.491854,713.956649
-0.952,1439.71096,-388.634462,789.988166,1553.806058,-285.653561,711.17249
-0.944,1427.718437,-386.263617,794.381048,1592.484983,-279.066427,711.319355
-0.936,1416.418425,-371.101159,800.687238,1643.478455,-270.306451,708.603966
-0.928,1380.62569,-355.957814,803.540855,1668.763833,-257.12457,707.002079
-0.92,1380.34788,-339.210773,802.899143,1694.439907,-243.863816,705.37905
-0.912,1416.736018,-324.643833,803.308316,1693.202192,-226.291681,704.930931
-0.904,1452.839612,-310.112227,799.408018,1666.183702,-217.909119,701.658436
-0.896,1440.0755,-295.193546,801.451135,1601.997859,-207.750097,700.339585
-0.888,1475.473548,-276.320463,795.272669,1538.303116,-197.735558,701.136626
-0.88,1498.34691,-272.319745,787.770822,1538.303116,-197.735558,701.136626
-0.872,1573.012332,-259.238731,784.581319,1524.776162,-187.141803,701.499997
-0.864,1584.089446,-252.778573,783.836659,1523.163886,-174.244533,703.264931
-0.856,1556.668824,-244.465885,780.236149,1534.556134,-159.052577,700.189825
-0.848,1542.846817,-238.208635,778.394971,1534.128364,-154.74078,700.084793
-0.84,1567.876763,-225.161273,774.992471,1532.780605,-141.874455,699.774933
-0.832,1567.616427,-220.833277,774.879542,1530.01709,-124.655319,701.478702
-0.824,1567.616427,-220.833277,774.879542,1542.278788,-117.957707,698.601054
-0.816,1542.045675,-216.752721,775.75964,1541.747242,-113.676765,698.502096
-0.808,1528.742191,-206.179103,775.977221,1527.098197,-98.963065,698.800641
-0.8,1443.050055,-192.451533,770.796081,1549.765628,-90.099648,686.689403
