"time","bx","by","bz","mx","my","mz"
-1.52,-543.19635,-948.524747,525.280222,1747.793451,-66.833004,507.373239
-1.512,-498.155174,-947.399661,543.013252,1735.343448,-60.831947,501.678566
-1.504,-475.182383,-946.792983,553.975944,1696.084409,-56.03676,500.048384
-1.496,-434.50608,-944.116526,561.090636,1670.694941,-48.450022,495.370307
-1.488,-411.185543,-943.796827,565.960088,1684.769846,-36.71842,488.06477
-1.48,-387.479858,-943.353676,573.894169,1697.726326,-25.109204,480.2431
-1.472,-339.739852,-942.749284,582.567409,1710.506494,-8.98605,470.31217
-1.464,-308.52601,-940.988986,599.92884,1709.861944,4.25546,463.490604
-1.456,-289.659703,-940.919595,616.680752,1709.441134,8.568974,458.910574
-1.448,-270.190651,-937.985373,627.543727,1695.121404,18.685097,452.750407
-1.44,-231.37539,-932.608752,639.182633,1693.915405,27.288102,445.561134
-1.432,-192.691927,-930.361172,648.391334,1679.862676,37.360924,437.496815
-1.424,-178.769604,-928.004367,663.292916,1653.15406,44.657576,439.521565
-1.416,-170.065216,-920.170964,678.474992,1638.977945,54.728094,435.951172
-1.408,-155.584091,-914.769741,690.206748,1650.705601,66.397547,430.075783
-1.4,-121.913479,-910.324852,692.531835,1636.936642,76.575601,428.994159
-1.392,-107.541405,-905.25287,695.929778,1635.301431,85.211072,426.303847
-1.384,-66.284973,-899.63029,703.53556,1608.572693,92.122193,424.001289
-1.376,-52.541059,-897.568798,710.062861,1607.493708,100.865495,423.769155
-1.368,-24.992247,-896.914034,716.485522,1606.404045,105.062106,421.204938
-1.36,2.100258,-899.641203,719.880796,1606.041305,113.952996,421.515839
-1.352,28.800898,-902.090944,730.665034,1592.817515,119.612442,420.594338
-1.344,63.848405,-900.621329,734.682302,1577.93801,129.392461,419.061444
-1.336,107.1411,-897.986377,743.436462,1539.187853,137.425071,420.366876
-1.328,129.921844,-894.880018,750.539023,1549.427339,148.781779,407.809194
-1.32,160.137368,-890.883937,755.405415,1520.479291,163.772591,404.937588
-1.312,183.912856,-887.86018,759.592598,1519.408212,172.280025,398.509917
-1.304,214.622818,-884.077903,757.774646,1506.909112,177.762037,395.755978
-1.296,247.972674,-873.120724,762.776319,1506.054637,181.919791,391.34356
-1.288,280.183322,-865.535374,765.768914,1466.094418,189.335911,394.225409
-1.28,305.462242,-855.410925,769.088068,1452.654935,199.006373,391.455017
-1.272,322.406188,-849.757309,771.487827,1438.157783,212.784242,388.652261
-1.264,355.359112,-841.917683,774.587517,1411.820784,219.07049,392.768889
-1.256,356.913765,-834.928252,774.258677,1409.830433,227.444741,392.644643
-1.248,383.18954,-824.616245,776.094038,1396.05463,232.52734,391.324284
-1.24,436.070772,-807.312817,776.813385,1393.998094,240.87086,391.207335
-1.232,445.645603,-802.556109,778.153011,1378.963726,249.924143,387.423358
-1.224,440.237572,-789.296819,781.492853,1378.363489,254.125147,385.510084
-1.216,466.317568,-782.279803,780.006964,1353.522613,256.037322,387.848581
-1.208,485.680626,-769.210598,778.624167,1292.198691,260.660832,389.426572
-1.2,496.367007,-757.215728,777.690887,1256.089027,263.440847,392.850018
-1.192,524.751563,-742.867137,772.630302,1231.377972,269.380242,393.275238
-1.184,544.502531,-729.553593,769.602659,1230.340421,273.454213,393.223009
-1.176,581.634086,-713.654908,763.596628,1228.509137,281.608618,391.331585
-1.168,600.848085,-700.014197,761.756124,1216.558904,282.49362,392.473561
-1.16,628.684614,-688.703587,757.938212,1203.247837,287.260852,391.216619
-1.152,665.294889,-683.218369,757.998127,1191.821017,288.163702,390.559415
-1.144,693.235963,-671.928721,748.350408,1190.739531,292.204153,390.513996
-1.136,676.135116,-659.996116,742.572529,1167.417349,293.954419,391.01462
-1.128,686.97726,-647.631509,734.11891,1142.548405,299.535587,390.908069
-1.12,689.195002,-632.74823,729.735636,1151.058116,310.705798,387.901062
-1.112,691.446604,-617.880606,725.346596,1138.286064,315.51307,388.997164
-1.104,702.16863,-605.234226,720.569653,1135.914563,323.441511,388.935403
-1.096,731.801664,-589.561044,712.959796,1134.752713,327.430078,388.901215
-1.088,752.424559,-575.276371,705.853855,1110.484573,333.084608,393.474541
-1.08,773.102554,-560.882055,698.700634,1097.594679,337.786608,394.582339
-1.072,783.463206,-548.01656,691.715634,1096.318602,341.717919,394.561714
-1.064,803.707171,-537.27769,684.646698,1095.115375,345.67167,394.532986
-1.056,825.602144,-515.084113,671.510405,1071.16843,351.192543,399.059311
-1.048,779.9393,-496.877106,663.936571,1058.346905,355.819262,400.159081
-1.04,790.938985,-487.763645,654.084253,1057.031566,359.715797,400.14364
-1.032,801.123883,-474.854876,643.177831,1055.788032,363.63474,400.120229
-1.024,849.746392,-458.599382,631.642844,1043.247253,368.356228,403.527894
-1.016,869.886863,-439.780506,619.681609,1053.392961,371.552477,402.404561
-1.008,910.579262,-413.212882,604.184143,1042.064193,372.343612,405.835229
-1,910.811999,-401.63507,597.651229,1019.207845,373.704705,408.037938
-0.992,931.785026,-382.303329,585.874311,996.68345,375.04603,410.208657
-0.984,912.415512,-366.702577,580.637801,995.326999,378.891742,410.199089
-0.976,933.311501,-347.273777,567.086385,982.743017,383.416243,411.27116
-0.968,903.835724,-326.275486,550.780351,971.483545,384.070525,412.356861
-0.96,913.509524,-305.004847,535.268886,970.309034,388.020225,414.640963
-0.952,913.489848,-293.563598,523.101407,959.08567,388.664177,415.719572
-0.944,903.929896,-288.024022,514.185677,957.700287,392.477753,415.713983
-0.936,855.14135,-263.254911,510.227408,935.363405,393.743342,417.86124
-0.928,864.818106,-249.544813,503.295566,925.523656,390.565787,420.603733
-0.92,864.570483,-237.929779,497.312499,914.537595,391.196117,421.656021
-0.912,854.274002,-216.859093,488.005691,894.028158,388.760763,426.043087
-0.904,862.944053,-191.34494,477.330938,894.028158,388.760763,426.043087
-0.896,842.370909,-172.489628,472.992168,883.06825,389.397389,427.088757
-0.888,821.504444,-153.915383,465.996434,882.952887,389.380733,428.744865
-0.88,848.36244,-136.151039,445.612407,872.030039,390.015204,429.783503
-0.872,846.425484,-112.977634,437.146389,861.143562,390.647561,430.818682
-0.864,903.166286,-83.291567,422.519328,861.269468,390.745862,433.079149
-0.856,890.892136,-62.269955,419.033267,850.305494,391.359577,435.752269
-0.848,878.475682,-45.348491,413.496933,839.491912,391.987577,436.773289
-0.84,886.94099,-27.084799,412.490869,839.491912,391.987577,436.773289
-0.832,872.831438,-2.345727,412.4284,828.727909,392.694898,441.677648
-0.824,820.287189,15.982834,413.231892,828.727909,392.694898,441.677648
-0.816,835.537355,44.256871,410.575364,819.306648,389.577047,442.696968
-0.808,842.292947,62.320644,409.186267,819.306648,389.577047,442.696968
-0.8,839.344335,81.914385,413.211913,819.306648,389.577047,442.696968
-0.792,826.948492,94.769514,417.876459,819.306648,389.577047,442.696968
-0.784,844.199357,111.924276,419.949785,809.845597,386.473556,445.340509
-0.776,831.390333,124.622747,420.763326,799.179133,387.108277,446.336525
-0.768,858.687719,140.608345,419.649235,799.179133,387.108277,446.336525
-0.76,793.508202,162.702953,429.834437,799.179133,387.108277,446.336525
-0.752,821.017997,174.885747,428.866432,789.932078,384.041151,447.33457
-0.744,827.662015,189.219661,433.197143,771.385099,377.889382,449.336365
-0.736,795.686125,196.270535,443.814232,771.385099,377.889382,449.336365
-0.728,804.145768,202.949823,444.976623,771.385099,377.889382,449.336365
-0.72,812.50505,209.580204,445.554956,782.098415,377.339585,450.578536
-0.712,819.982002,220.09518,448.319203,772.905939,374.29734,451.566838
-0.704,817.106346,231.58259,450.408687,772.768454,374.278773,453.190546
-0.696,813.703046,242.9523,453.577292,772.768454,374.278773,453.190546
-0.688,779.928429,257.292879,462.942432,772.768454,374.278773,453.190546
-0.68,776.617758,268.64824,466.682462,772.768454,374.278773,453.190546
-0.672,755.048399,274.390737,476.762534,763.608014,371.246907,454.172753
-0.664,761.848314,284.837467,482.815817,763.608014,371.246907,454.172753
-0.656,759.409517,292.452389,492.037303,754.405941,368.201267,455.159424
-0.648,757.024778,300.068,502.850732,734.822678,365.837725,457.106142
-0.64,733.778536,309.214067,513.765419,715.445431,363.515979,459.03175
-0.632,741.768746,315.962538,516.655431,0,0,0
-0.624,739.531599,323.544051,522.602407,0,0,0
-0.616,735.740794,334.709987,527.921794,0,0,0
-0.608,732.354663,345.980188,533.8174,0,0,0
-0.6,748.214779,359.527554,538.074662,0,0,0
-0.592,753.205963,373.594071,538.757733,0,0,0
-0.584,740.139545,381.657333,543.328539,0,0,0
-0.576,718.362162,386.699899,547.093063,0,0,0
-0.568,705.103946,394.599636,549.436923,0,0,0
-0.56,691.810683,402.450962,551.775795,0,0,0
-0.552,658.45255,411.430456,554.068421,0,0,0
-0.544,645.449127,419.190659,554.806171,0,0,0
-0.536,660.355505,432.495092,551.583044,0,0,0
-0.528,648.690833,436.547439,548.597545,0,0,0
-0.52,625.652456,444.567991,541.096831,0,0,0
-0.512,612.918398,452.172197,535.018506,0,0,0
-0.504,608.486895,462.743936,529.717131,0,0,0
-0.496,598.352897,463.139662,526.820173,0,0,0
-0.488,578.176122,463.981051,526.309873,0,0,0
-0.48,576.748183,467.437467,522.588977,0,0,0
-0.472,575.168401,470.870946,518.883082,0,0,0
-0.464,562.068735,478.262802,516.030261,0,0,0
-0.456,529.125607,486.522821,518.57809,0,0,0
-0.448,526.163342,493.463214,518.580085,0,0,0
-0.44,532.942868,500.0076,517.753653,0,0,0
-0.432,519.816665,507.249653,514.943873,0,0,0
-0.424,488.600262,511.679693,510.182859,0,0,0
-0.416,493.614627,521.539964,505.711806,0,0,0
-0.408,482.23288,525.249372,502.932877,0,0,0
-0.4,460.958811,529.248747,501.053419,0,0,0
-0.392,430.117875,533.533114,500.063783,0,0,0
-0.384,409.346029,537.474804,498.202089,0,0,0
-0.376,388.321923,541.332121,497.868896,0,0,0
-0.368,408.857524,557.244607,493.905217,0,0,0
-0.36,405.49584,563.900789,490.359984,0,0,0
-0.352,376.789251,564.664562,493.007928,0,0,0
-0.344,356.054998,568.402663,491.224669,0,0,0
-0.336,327.850726,569.167109,492.390408,0,0,0
-0.328,316.865369,572.66306,486.842239,0,0,0
-0.32,287.117645,576.490073,483.91601,0,0,0
-0.312,276.045329,579.822714,479.244819,0,0,0
-0.304,266.908032,580.071635,478.691799,0,0,0
-0.296,228.546171,584.170765,480.872027,0,0,0
-0.288,201.452477,584.817684,482.094415,0,0,0
-0.28,207.131063,591.013595,479.890977,0,0,0
-0.272,178.413711,594.85326,484.645258,0,0,0
-0.264,149.862818,598.616854,489.366366,0,0,0
-0.256,140.873756,598.794657,487.454888,0,0,0
-0.248,114.546188,599.152366,483.934176,0,0,0
-0.24,62.183966,600.066958,485.092157,0,0,0
-0.232,53.52307,600.183714,482.576842,0,0,0
-0.224,29.620225,597.593695,481.725619,0,0,0
-0.216,5.88261,595.00896,480.889036,0,0,0
-0.208,-17.479331,592.725159,489.33661,0,0,0
-0.2,-38.910587,587.377312,498.345924,0,0,0
-0.192,-53.72293,584.860897,505.204055,0,0,0
-0.184,-61.900254,585.054597,508.668953,0,0,0
-0.176,-76.577739,582.492743,514.826116,0,0,0
-0.168,-107.211303,580.465401,523.110859,0,0,0
-0.16,-129.580897,578.134123,525.353925,0,0,0
-0.152,-166.108172,573.220647,527.125257,0,0,0
-0.144,-180.168731,570.736783,528.577696,0,0,0
-0.136,-208.163557,565.727086,529.555735,0,0,0
-0.128,-229.722027,563.522142,530.452419,0,0,0
-0.12,-251.065081,561.299053,528.168126,0,0,0
-0.112,-281.50477,562.144412,524.826221,0,0,0
-0.104,-310.005265,560.203782,522.096628,0,0,0
-0.096,-342.536506,552.786818,515.691556,0,0,0
-0.088,-355.731494,550.292952,509.066902,0,0,0
-0.08,-376.1307,548.116594,503.865135,0,0,0
-0.072,-390.603351,548.587392,503.53923,0,0,0
-0.064,-423.387915,544.21096,501.08391,0,0,0
-0.056,-448.699081,539.58999,499.118999,0,0,0
-0.048,-461.232955,537.379171,499.361883,0,0,0
-0.04,-486.100965,532.917158,498.030305,0,0,0
-0.032,-519.057777,531.53196,498.731475,0,0,0
-0.024,-536.38463,526.957042,500.831789,0,0,0
-0.016,-567.1726,522.873078,499.655141,0,0,0
-0.008,-590.905739,518.643015,498.355369,0,0,0
0,-609.293399,516.803626,496.401072,0,0,0
