"time","bx","by","bz","mx","my","mz"
-1.048,89.489519,-118.378874,541.873794,972.414299,-160.591522,869.066559
-1.04,113.551263,-115.551453,551.322007,963.360526,-170.796867,871.726235
-1.032,137.850702,-112.772698,557.679481,964.009949,-178.839206,871.950172
-1.024,161.324697,-106.528229,561.94967,975.494292,-188.696632,871.913817
-1.016,195.055762,-104.924266,574.858134,965.642838,-194.993711,870.556138
-1.008,245.442648,-102.963422,582.500626,955.518691,-201.202741,871.040618
-1,271.451951,-103.572387,592.476991,955.737192,-205.213238,871.154918
-0.992,297.367601,-104.262179,600.676638,956.411917,-209.155299,873.330461
-0.984,331.98525,-99.091129,610.258185,946.447621,-219.247125,875.752966
-0.976,367.701801,-101.423352,613.009744,936.39665,-225.382542,876.226467
-0.968,403.218557,-99.877171,624.304786,957.847864,-233.141662,875.842772
-0.96,422.32592,-102.686959,632.106497,958.256955,-245.131466,878.027815
-0.952,431.801206,-103.950824,640.345018,968.953361,-251.059,877.902246
-0.944,442.144439,-108.78917,652.284922,1001.533333,-264.942182,877.394002
-0.936,461.815926,-111.566629,662.146324,991.098931,-275.104373,877.997261
-0.928,463.965687,-118.598346,673.376021,991.294633,-279.134114,878.1132
-0.92,520.557793,-128.088884,675.56014,991.573901,-287.209723,878.348755
-0.912,540.514658,-134.8887,681.825199,981.630493,-293.322215,879.041235
-0.904,531.959393,-136.758496,689.767988,992.666197,-299.311277,880.982663
-0.896,542.853403,-145.732693,695.011634,992.894614,-311.401269,881.336467
-0.888,543.562909,-149.243445,702.169772,1014.223699,-319.527018,880.978862
-0.88,553.826428,-154.637105,703.688796,1014.038023,-327.546168,883.084003
-0.872,564.605179,-163.688938,708.983112,1024.913372,-337.535645,887.026285
-0.864,603.996951,-174.047132,714.647987,1003.607775,-345.381829,891.771252
-0.856,624.448416,-181.002198,723.107465,1014.282502,-351.515985,891.670766
-0.848,644.120679,-184.279327,727.574685,1014.408735,-355.394706,895.720812
-0.84,664.470843,-191.29847,735.902268,1003.519639,-361.367343,896.180698
-0.832,665.910504,-206.332511,745.286876,992.704113,-371.360074,896.758332
-0.824,695.958658,-215.434377,747.765589,992.45884,-379.407237,897.004202
-0.816,716.510613,-222.743785,752.71515,1002.548981,-385.478569,898.78553
-0.808,736.850462,-230.159739,755.702683,1002.022127,-393.448728,900.899529
-0.8,777.411997,-241.353245,757.835004,1012.888942,-399.589553,902.876479
-0.792,787.887124,-250.952102,759.408691,1033.819937,-408.001235,902.60474
-0.784,808.287005,-262.522808,760.568991,1044.925352,-410.157321,904.468386
-0.776,829.220996,-274.130943,763.754344,1066.116813,-418.47377,908.159467
-0.768,849.576662,-285.73436,766.765046,1054.912706,-424.395692,908.604021
-0.76,849.784047,-297.400466,772.788944,1054.73563,-428.450735,908.728469
-0.752,850.986134,-308.908847,782.83516,1065.336356,-434.583061,912.620527
-0.744,861.652071,-318.553113,790.371318,1075.680141,-436.708846,914.330271
-0.736,882.88699,-330.327086,795.724221,1097.376683,-441.078127,917.943629
-0.728,904.058929,-342.158225,801.116971,1119.252072,-441.534002,917.466358
-0.72,893.665184,-347.847826,807.430234,1141.142964,-445.926904,921.11657
-0.712,935.494986,-359.945849,812.051891,1152.188004,-448.048466,924.956069
-0.704,935.704667,-367.794455,816.183462,1164.135288,-450.264953,928.98441
-0.696,987.912488,-382.268207,818.512083,1164.059686,-454.22862,933.12583
-0.688,976.967654,-387.93842,824.889319,1185.76339,-454.501911,936.548471
-0.68,1019.676942,-396.545667,825.62308,1197.020832,-456.665663,940.438701
-0.672,1041.361738,-404.737762,831.107752,1207.664508,-458.857056,942.234869
-0.664,1051.658169,-414.829118,836.891469,1218.72181,-461.170734,942.100391
-0.656,1051.238481,-418.639746,842.871545,1230.072792,-463.353435,946.020078
-0.648,1062.758475,-424.677163,850.799241,1241.45715,-465.54256,949.953048
-0.64,1062.692575,-428.606436,854.891073,1241.0147,-465.423991,951.897783
-0.632,1096.231908,-434.77761,870.141732,1241.632625,-465.386564,954.015108
-0.624,1096.618598,-434.479479,878.099051,1241.807861,-465.230531,958.076913
-0.616,1096.801197,-438.261832,886.182489,1253.638231,-467.545007,960.089753
-0.608,1107.350804,-444.359252,891.967901,1264.416365,-469.765724,961.935399
-0.6,1118.756621,-446.186473,903.718361,1276.069175,-467.953438,961.70546
-0.592,1128.920348,-448.237133,907.342113,1276.243121,-467.796329,965.78813
-0.584,1139.36217,-450.401324,909.065981,1276.243121,-467.796329,965.78813
-0.576,1159.860965,-454.667898,914.457983,1276.243121,-467.796329,965.78813
-0.568,1194.409564,-456.979451,927.990031,1275.777344,-467.674902,967.742159
-0.56,1193.9983,-460.509979,942.156818,1264.546869,-465.334378,967.833353
-0.552,1204.735758,-462.388841,952.04002,1264.717704,-465.177142,971.908339
-0.544,1226.989827,-462.478988,961.725465,1264.717704,-465.177142,971.908339
-0.536,1239.301197,-464.467596,971.857911,1264.210062,-465.055003,973.858374
-0.528,1263.823902,-464.773951,979.882318,1264.210062,-465.055003,973.858374
-0.52,1276.626645,-466.886409,988.14937,1286.862393,-469.583006,977.785445
-0.512,1289.519493,-468.850873,1000.53452,0,0,0
-0.504,1300.446925,-471.09503,1002.455671,0,0,0
-0.496,1286.224491,-476.415976,1014.636771,0,0,0
-0.488,1287.466329,-480.390156,1023.107841,0,0,0
-0.48,1298.974789,-482.6165,1027.202533,0,0,0
-0.472,1300.036324,-482.269323,1037.519071,0,0,0
-0.464,1336.175778,-480.68047,1047.732594,0,0,0
-0.456,1347.76689,-482.903395,1051.897254,0,0,0
-0.448,1359.320067,-480.796512,1057.926214,0,0,0
-0.44,1371.067004,-483.043318,1062.123143,0,0,0
-0.432,1395.036272,-483.466771,1066.293324,0,0,0
-0.424,1406.251601,-485.588285,1072.509241,0,0,0
-0.416,1430.307809,-486.184064,1072.570124,0,0,0
-0.408,1442.037892,-488.605238,1072.66034,0,0,0
-0.4,1454.450984,-486.764787,1072.630738,0,0,0
-0.392,1466.264612,-489.194717,1072.721356,0,0,0
-0.384,1465.398937,-489.218135,1070.531403,0,0,0
-0.376,1489.306702,-494.137576,1070.707866,0,0,0
-0.368,1513.276747,-499.069992,1070.884795,0,0,0
-0.36,1526.016441,-501.683537,1068.952449,0,0,0
-0.352,1526.711323,-501.8274,1066.930947,0,0,0
-0.344,1525.1038,-506.34614,1060.618231,0,0,0
-0.336,1523.299302,-506.393116,1056.20739,0,0,0
-0.328,1533.435541,-508.942752,1051.855231,0,0,0
-0.32,1546.214359,-507.113701,1051.78498,0,0,0
-0.312,1559.041008,-505.2778,1051.714465,0,0,0
-0.304,1559.041008,-505.2778,1051.714465,0,0,0
-0.296,1559.041008,-505.2778,1051.714465,0,0,0
-0.288,1571.27889,-507.791143,1051.771142,0,0,0
-0.28,1594.703931,-512.846328,1049.658279,0,0,0
-0.272,1607.91458,-515.514177,1047.660041,0,0,0
-0.264,1608.142385,-520.038432,1045.7365,0,0,0
-0.256,1594.978338,-522.031812,1041.545423,0,0,0
-0.248,1618.538898,-527.341839,1035.101992,0,0,0
-0.24,1605.333082,-529.325706,1030.924464,0,0,0
-0.232,1616.503883,-532.091105,1024.426821,0,0,0
-0.224,1605.253133,-534.190409,1020.436728,0,0,0
-0.216,1617.528093,-536.748398,1020.43723,0,0,0
-0.208,1618.371243,-536.895828,1018.375525,0,0,0
-0.2,1617.395295,-536.920845,1016.14757,0,0,0
-0.192,1618.096694,-537.239597,1009.794441,0,0,0
-0.184,1645.073423,-533.949407,1003.108437,0,0,0
-0.176,1658.17357,-532.307816,998.624837,0,0,0
-0.168,1683.858675,-533.235887,994.075607,0,0,0
-0.16,1711.326905,-534.316684,989.655668,0,0,0
-0.152,1725.381618,-532.641701,987.364983,0,0,0
-0.144,1725.381618,-532.641701,987.364983,0,0,0
-0.136,1738.061648,-535.431819,982.934045,0,0,0
-0.128,1765.218245,-536.365321,980.543745,0,0,0
-0.12,1765.774909,-536.504992,978.432978,0,0,0
-0.112,1792.28272,-537.456842,973.73149,0,0,0
-0.104,1803.777435,-540.152843,969.069365,0,0,0
-0.096,1816.696983,-538.516588,962.120817,0,0,0
-0.088,1857.534164,-542.329513,955.05923,0,0,0
-0.08,1884.751321,-543.347989,950.204598,0,0,0
-0.072,1910.739021,-544.251893,945.155316,0,0,0
-0.064,1828.982792,-528.339352,941.41187,0,0,0
-0.056,1814.817327,-525.736162,939.271625,0,0,0
-0.048,1813.662276,-525.948466,932.56424,0,0,0
-0.04,1788.106923,-516.399675,928.331032,0,0,0
-0.032,1776.005023,-513.950061,926.374248,0,0,0
-0.024,1763.782542,-511.487246,924.42737,0,0,0
-0.016,1752.856182,-509.294267,918.260437,0,0,0
-0.008,1795.01186,-499.257294,914.978115,0,0,0
0,1824.962372,-491.097244,912.173891,0,0,0
