"time","bx","by","bz","mx","my","mz"
-1.736,-1332.03577,-756.928967,947.474535,1379.416697,355.986036,776.235179
-1.728,-1309.14897,-752.626014,955.044208,1390.373688,363.503623,779.788612
-1.72,-1298.010889,-745.556641,965.746197,1388.03895,367.55561,781.840347
-1.712,-1274.049938,-738.586313,974.739256,1398.223062,374.947058,783.347406
-1.704,-1238.470964,-722.107209,983.762727,1372.259332,376.77495,784.232204
-1.696,-1195.3492,-713.962579,992.880137,1358.921214,377.65536,786.763609
-1.688,-1183.11461,-699.065449,999.540636,1367.762213,384.843568,788.319307
-1.68,-1176.594958,-692.588102,1009.42196,1365.908499,388.892088,788.269404
-1.672,-1136.640051,-679.902809,1013.778739,1378.506554,392.360698,791.887198
-1.664,-1112.39023,-675.176755,1017.021223,1365.552181,393.240138,792.313564
-1.656,-1040.096087,-655.950004,1031.776572,1339.783683,394.989458,793.161681
-1.648,-1018.91324,-649.006553,1041.838455,1327.651041,396.004444,795.620879
-1.64,-971.378346,-634.410572,1047.912757,1349.873071,402.480073,798.812904
-1.632,-945.331142,-629.323237,1049.01252,1337.757828,403.473268,801.262926
-1.624,-911.876216,-619.96274,1059.697991,1324.590015,404.301248,803.748555
-1.616,-899.938687,-614.852197,1065.159109,1299.572025,401.702703,800.54568
-1.608,-898.764554,-609.076995,1071.688118,1299.572025,401.702703,800.54568
-1.6,-871.225844,-600.890101,1074.328594,1284.532234,410.831267,804.894572
-1.592,-848.630474,-590.841028,1078.213702,1270.157908,411.45958,807.413455
-1.584,-829.78582,-576.011471,1083.611135,1303.28986,421.123868,808.098776
-1.576,-794.433115,-563.183198,1092.16108,1314.93952,424.483717,809.679751
-1.568,-793.233187,-554.49369,1094.721024,1314.93952,424.483717,809.679751
-1.56,-753.718607,-546.364124,1097.695096,1314.93952,424.483717,809.679751
-1.552,-729.848335,-532.90348,1101.739361,1314.93952,424.483717,809.679751
-1.544,-710.56413,-511.647719,1107.066033,1314.93952,424.483717,809.679751
-1.536,-704.402002,-504.58343,1108.306269,1314.93952,424.483717,809.679751
-1.528,-662.94504,-492.858729,1111.54292,1314.93952,424.483717,809.679751
-1.52,-638.687271,-481.836555,1113.101018,1291.302728,422.09138,810.513691
-1.512,-631.812708,-474.440899,1117.380017,1291.302728,422.09138,810.513691
-1.504,-619.844915,-468.908359,1118.784422,1291.302728,422.09138,810.513691
-1.496,-589.655697,-462.363096,1120.592357,1279.210323,422.922699,808.826028
-1.488,-553.039083,-454.427782,1122.48457,1268.490656,419.759538,809.267358
-1.48,-515.565993,-440.277364,1124.257942,1256.934311,416.337679,803.61472
-1.472,-526.942066,-427.650246,1126.690837,1282.048847,414.696051,802.817389
-1.464,-489.842401,-419.456051,1127.103498,1249.152076,405.094551,802.160129
-1.456,-477.06793,-410.552995,1127.094755,1236.929126,401.643321,798.602834
-1.448,-451.624604,-404.870581,1128.929487,1236.929126,401.643321,798.602834
-1.44,-374.728435,-387.777948,1129.805045,1225.951449,398.290417,790.937581
-1.432,-355.150632,-383.425573,1130.02795,1225.951449,398.290417,790.937581
-1.424,-322.161441,-372.927973,1130.324804,1238.393719,397.436158,790.516131
-1.416,-301.839439,-365.193102,1132.073369,1263.991243,395.749118,787.598104
-1.408,-308.437085,-360.315764,1131.837791,1263.218203,395.597142,785.585224
-1.4,-274.989962,-352.786057,1132.226231,1240.987214,389.195759,784.539462
-1.392,-254.700293,-348.218063,1132.461859,1266.616605,387.478198,781.596744
-1.384,-234.56962,-337.288431,1130.919696,1267.537675,383.34047,779.632806
-1.376,-221.811022,-324.797943,1122.966818,1281.210307,382.518093,775.038573
-1.368,-208.017823,-315.29026,1116.802265,1295.457738,377.493693,770.52656
-1.36,-168.282288,-299.597537,1110.43166,1284.773181,370.055874,767.042245
-1.352,-133.666379,-288.404565,1104.246857,1276.411936,358.653131,761.538666
-1.344,-107.288619,-269.123448,1089.644004,1289.675621,353.557113,759.091922
-1.336,-79.973606,-262.701016,1083.19208,1289.485394,353.435254,754.990775
-1.328,-67.401241,-256.401771,1073.359273,1294.214446,345.423234,750.915901
-1.32,-53.630711,-253.098984,1071.688288,1297.608917,341.44747,744.723772
-1.312,-60.365148,-251.600761,1065.266619,1285.938721,338.229743,743.254853
-1.304,-15.455508,-238.016115,1055.559615,1299.489845,333.07844,740.756857
-1.296,5.718574,-226.236373,1048.771186,1325.263049,331.121583,737.635364
-1.288,5.27196,-219.819609,1035.621963,1355.802614,320.986398,728.316038
-1.28,12.527312,-214.772887,1030.617113,1345.13734,313.607545,724.846694
-1.272,26.86615,-204.79189,1017.275899,1347.390016,305.183932,718.756447
-1.264,33.559241,-196.427001,1008.841285,1375.231114,298.867378,709.331846
-1.256,40.992299,-191.337367,1002.159767,1388.340832,293.41937,704.670661
-1.248,55.490865,-180.999062,995.253987,1364.967426,287.114447,699.727768
-1.24,123.205613,-157.572306,984.075289,1378.349548,281.639877,692.960411
-1.232,231.018791,-131.189214,966.706117,1368.410143,274.412801,689.503592
-1.224,183.76215,-135.745364,969.282431,1397.382153,263.802472,682.080052
-1.216,228.652211,-117.614271,951.013724,1400.184387,255.395125,677.995791
-1.208,299.611889,-96.409775,937.119903,1388.020374,252.267806,676.619858
-1.2,281.672345,-82.841291,930.315193,1343.606228,236.217549,677.336497
-1.192,288.216048,-73.929958,923.013621,1332.935897,229.054208,676.022253
-1.184,278.919285,-65.469068,916.201088,1360.080058,222.423516,668.54424
-1.176,286.144675,-60.11266,907.267467,1375.845935,212.810802,661.732008
-1.168,284.927765,-56.769461,903.663265,1334.327714,192.980212,660.498835
-1.16,300.097072,-49.26556,896.137297,1358.877513,190.344861,657.10757
-1.152,323.47429,-43.222567,890.034786,1412.545509,176.774037,648.231847
-1.144,330.441982,-41.522316,879.248484,1401.075893,173.912703,648.970375
-1.136,314.00261,-42.270599,874.607232,1389.64327,171.06062,649.706521
-1.128,346.046189,-34.0679,864.644317,1391.085046,166.727867,643.503647
-1.12,361.253804,-30.215042,853.449925,1381.968568,155.431274,640.192553
-1.112,377.927469,-26.026646,847.531705,1283.376588,117.769651,638.859691
-1.104,445.171328,-8.901707,830.580222,1262.861541,104.02772,638.417988
-1.096,453.055891,-7.049694,819.508961,1274.823201,89.740244,627.699426
-1.088,459.810873,2.047107,804.718101,1266.226898,78.840209,626.53002
-1.08,484.686191,12.119602,792.683127,1294.701137,59.422098,625.339299
-1.072,500.923143,20.027798,782.766102,1275.187714,33.180198,619.0334
-1.064,517.129555,27.986354,772.793341,1232.312441,23.086426,626.19993
-1.056,524.57201,33.756938,766.811543,1257.085726,15.900747,624.861474
-1.048,559.543538,42.862833,759.480803,1236.246865,6.655976,624.436846
-1.04,612.537619,56.756616,751.020144,1228.780779,-12.479904,619.396954
-1.032,609.14874,67.746347,747.116192,1151.835015,-29.944786,620.800031
-1.024,616.396446,77.563174,746.473288,1142.835327,-40.542053,619.727339
-1.016,615.277805,81.175377,742.730212,1213.865335,-54.577218,613.558385
-1.008,639.130958,99.502943,737.307627,1193.653905,-67.508848,617.339022
-1,627.713628,104.417792,735.857517,1119.040325,-92.17698,624.970284
-0.992,644.953278,113.011206,732.90579,1120.697175,-100.207794,627.161825
-0.984,662.239352,121.649016,729.937829,1132.277233,-118.500859,618.736291
-0.976,662.346345,121.615178,728.093464,1144.318727,-124.331266,618.124187
-0.968,661.080361,121.517662,729.916389,1157.130808,-133.973031,625.64103
-0.96,671.671181,116.437305,727.643249,1158.139196,-142.139731,625.821491
-0.952,682.331135,111.298683,725.360457,1149.646136,-160.601378,628.98962
-0.944,672.485273,108.61317,720.32964,1184.060557,-166.122719,626.959312
-0.936,692.842631,106.038826,719.339699,1185.462185,-174.239999,629.196109
-0.928,694.240863,94.309036,708.333135,1197.976837,-192.583885,626.86781
-0.92,736.759125,81.203547,698.869819,1199.101182,-204.904356,627.167007
-0.912,768.130284,77.160191,695.379626,1199.684454,-213.110327,627.376854
-0.904,761.18694,67.177664,697.979226,1146.19515,-240.003124,635.750907
-0.896,763.136854,55.520237,692.505321,1134.521651,-262.128804,646.856611
-0.888,784.264349,52.718653,689.525746,1124.555591,-272.237809,649.841527
-0.88,775.707601,46.475698,690.194511,1204.754224,-290.321825,651.611538
-0.872,775.981915,42.538751,688.367223,1216.85637,-300.322739,659.3004
-0.864,769.155277,32.54515,689.112393,1194.758701,-304.295542,662.820906
-0.856,800.804566,28.358282,689.369547,1183.609548,-314.480101,663.780974
-0.848,802.574999,20.677861,689.496905,1151.017528,-324.364793,670.15896
-0.84,823.876898,17.726583,686.49923,1230.593663,-339.062717,670.036712
-0.832,816.708727,3.732677,685.449775,1196.145916,-357.167772,674.5077
-0.824,827.604404,-1.704354,683.039696,1173.888956,-369.073899,678.231728
-0.816,881.540746,-9.051718,684.085831,1218.528877,-377.700059,679.845465
-0.808,883.797791,-20.744198,684.307841,1240.992531,-386.1762,680.786031
-0.8,875.377249,-30.900986,685.091833,1241.34115,-386.240993,678.81416
-0.792,876.736536,-38.69606,685.248123,1252.493904,-392.572615,678.374071
-0.784,910.439188,-51.283702,681.810565,1264.003992,-394.817105,677.79232
-0.776,901.95797,-61.525668,678.820203,1264.388014,-402.988619,680.13914
-0.768,924.672634,-72.617225,677.842806,1252.068918,-412.821419,689.106373
-0.76,937.851258,-89.992247,677.607726,1252.133653,-420.953045,691.465681
-0.752,949.222313,-95.622961,677.120812,1252.523886,-428.969798,697.88007
-0.744,972.771954,-114.904074,674.337538,1263.570776,-439.297043,703.629382
-0.736,1007.104714,-128.020727,672.839871,1252.387576,-441.028025,706.392535
-0.728,1040.617663,-137.255601,671.172511,1253.115475,-440.799677,712.544669
-0.72,1020.510641,-149.710821,672.721204,1265.712194,-438.818885,716.094081
-0.712,1021.735995,-161.678173,673.014581,1288.841611,-439.319031,714.936554
-0.704,1043.864329,-169.403344,669.929095,1322.772588,-441.906195,721.172003
-0.696,1023.863738,-185.747515,671.595047,1334.385217,-440.013793,722.51476
-0.688,1035.698272,-203.460609,677.186767,1357.400722,-436.237483,725.232824
-0.68,1057.782328,-215.118502,680.105782,1357.1783,-431.984649,727.10086
-0.672,1069.352706,-224.892371,685.628682,1359.318827,-419.319431,730.940212
-0.664,1090.750411,-236.643692,690.55862,1371.294869,-417.457356,730.315494
-0.656,1036.761903,-254.819629,701.829421,1383.528598,-411.383372,729.555996
-0.648,1045.632084,-260.588605,709.157725,1371.631693,-409.075172,730.05565
-0.64,1077.149186,-270.43218,711.612728,1383.741454,-402.999793,729.302018
-0.632,1098.936619,-278.283364,716.604353,1469.96856,-385.204158,726.863189
-0.624,1088.864829,-288.11514,725.34496,1469.96856,-385.204158,726.863189
-0.616,1099.594968,-293.829939,734.849972,1457.81799,-382.927763,727.371739
-0.608,1104.28311,-301.644033,741.164876,1445.707881,-380.658961,727.878595
-0.6,1139.959783,-315.782457,742.092766,1421.424895,-376.109632,728.894935
-0.592,1164.097708,-323.73278,749.366279,1421.564855,-363.437872,728.518599
-0.584,1175.123385,-325.645752,754.877551,1385.573073,-356.766335,730.027083
-0.576,1211.014266,-319.426711,759.377889,1337.898133,-347.929338,732.025237
-0.568,1234.539968,-319.440107,760.449021,1419.602908,-321.493858,720.893195
-0.56,1269.46641,-313.121651,766.905033,1383.1663,-310.794827,722.343299
-0.552,1316.56776,-313.003205,773.125434,1431.170637,-298.259197,719.663102
-0.544,1339.628112,-313.038191,774.165632,1430.084289,-285.672434,717.1867
-0.536,1374.84187,-311.02774,774.668848,1441.170391,-279.394333,714.29884
-0.528,1397.692436,-306.801126,777.6324,1562.903922,-249.177899,705.270251
-0.52,1434.29072,-300.274759,784.348601,1600.092449,-238.294521,698.833433
-0.512,1433.671995,-300.227962,786.387174,1611.675104,-236.143254,695.974745
-0.504,1432.99327,-287.369804,792.247195,1611.437216,-231.784801,695.862167
-0.496,1432.793898,-283.141391,792.136101,1635.532169,-222.991019,692.175598
-0.488,1458.61218,-274.43839,795.263551,1635.532169,-222.991019,692.175598
-0.48,1446.280397,-272.334496,795.657889,1584.530827,-206.213771,690.118564
-0.472,1396.848449,-263.964434,799.249012,1559.072497,-180.74775,684.46812
-0.464,1396.029915,-259.73239,801.168789,1520.105738,-157.799834,681.698188
-0.456,1397.593287,-255.303746,805.282697,1481.943881,-143.434483,685.455397
-0.448,1396.828345,-242.663424,804.953962,1469.776196,-141.590212,683.985992
-0.44,1385.249522,-240.669339,803.301846,1455.782585,-131.49511,676.003597
-0.432,1409.151848,-227.932655,800.068347,1513.79586,-111.097727,667.918956
-0.424,1384.898228,-219.754039,798.70262,1535.452445,-80.168288,672.273048
-0.416,1396.334537,-204.937149,795.847589,1534.068338,-75.997799,670.042665
-0.408,1371.312023,-188.46104,794.285071,1582.619111,-61.564512,667.003009
-0.4,1331.88731,-170.494441,788.871263,1594.211517,-54.694757,666.176595
-0.392,1330.158225,-162.263426,786.584409,1566.341644,-38.313337,665.102467
-0.384,1340.535223,-147.443245,785.765646,1526.979963,-28.901656,664.873599
-0.376,1338.640132,-139.206623,783.485612,1525.635554,-24.58959,666.902401
-0.368,1384.230688,-117.215063,779.077038,1535.408637,-9.160352,665.917541
-0.36,1419.56193,-110.025296,777.496229,1469.588993,3.370252,671.182937
-0.352,1429.024427,-90.734733,776.579066,1440.879611,19.312285,674.323898
-0.344,1486.31933,-61.532482,767.234763,1451.199683,39.165109,679.62226
-0.336,1486.317919,-57.297319,765.051772,1425.723324,42.271927,680.870566
-0.328,1534.695845,-47.155726,762.81687,1438.165121,45.063475,682.272875
-0.32,1533.265874,-38.59171,762.62844,1409.897494,56.573366,687.524612
-0.312,1569.123451,-30.968772,758.785238,1382.746443,67.959945,688.593025
-0.304,1580.317118,-24.214042,753.857222,1380.13414,80.460667,686.309133
-0.296,0,0,0,0,0,0
-0.288,0,0,0,0,0,0
-0.28,0,0,0,0,0,0
-0.272,0,0,0,0,0,0
-0.264,0,0,0,0,0,0
